TransactionID,Payment_Method,Parking_Duration,Lot_Type,Payment_Amount,Payment_Time,Weather
TXN0001,Mobile Payment,74,1,3.70,Evening,Rainy
TXN0002,Ticket Machine,111,1,5.55,Evening,Rainy
TXN0003,Ticket Machine,133,0,6.65,Evening,Rainy
TXN0004,Ticket Machine,115,0,5.75,Evening,Sunny
TXN0005,Mobile Payment,106,0,5.30,Morning,Rainy
TXN0006,Ticket Machine,81,0,4.05,Evening,Sunny
TXN0007,Mobile Payment,145,0,7.25,Evening,Sunny
TXN0008,Mobile Payment,105,1,5.25,Evening,Rainy
TXN0009,Mobile Payment,90,1,4.50,Afternoon,Sunny
TXN0010,Mobile Payment,110,1,5.50,Afternoon,Rainy
TXN0011,Ticket Machine,118,1,5.90,Morning,Rainy
TXN0012,Ticket Machine,70,0,3.50,Afternoon,Rainy
TXN0013,Ticket Machine,138,1,6.90,Evening,Sunny
TXN0014,Mobile Payment,139,1,6.95,Morning,Rainy
TXN0015,Ticket Machine,172,0,8.60,Evening,Rainy
TXN0016,Mobile Payment,163,0,8.15,Morning,Rainy
TXN0017,Mobile Payment,160,0,8.00,Afternoon,Rainy
TXN0018,Mobile Payment,89,0,4.45,Morning,Sunny
TXN0019,Ticket Machine,104,1,5.20,Morning,Rainy
TXN0020,Mobile Payment,160,0,8.00,Afternoon,Sunny
TXN0021,Mobile Payment,133,1,6.65,Evening,Rainy
TXN0022,Mobile Payment,161,1,8.05,Evening,Rainy
TXN0023,Mobile Payment,170,0,8.50,Afternoon,Sunny
TXN0024,Mobile Payment,133,1,6.65,Afternoon,Rainy
TXN0025,Ticket Machine,125,1,6.25,Evening,Rainy
TXN0026,Mobile Payment,110,0,5.50,Evening,Rainy
TXN0027,Mobile Payment,115,0,5.75,Afternoon,Sunny
TXN0028,Mobile Payment,64,0,3.20,Evening,Rainy
TXN0029,Mobile Payment,84,0,4.20,Evening,Rainy
TXN0030,Mobile Payment,101,1,5.05,Afternoon,Sunny
TXN0031,Mobile Payment,81,0,4.05,Evening,Sunny
TXN0032,Mobile Payment,104,0,5.20,Morning,Rainy
TXN0033,Mobile Payment,101,0,5.05,Afternoon,Sunny
TXN0034,Ticket Machine,159,1,7.95,Afternoon,Rainy
TXN0035,Mobile Payment,89,0,4.45,Afternoon,Rainy
TXN0036,Mobile Payment,175,1,8.75,Evening,Rainy
TXN0037,Ticket Machine,144,0,7.20,Morning,Rainy
TXN0038,Ticket Machine,82,0,4.10,Evening,Rainy
TXN0039,Ticket Machine,93,1,4.65,Evening,Sunny
TXN0040,Mobile Payment,116,0,5.80,Afternoon,Sunny
TXN0041,Ticket Machine,126,0,6.30,Evening,Rainy
TXN0042,Mobile Payment,168,1,8.40,Morning,Rainy
TXN0043,Mobile Payment,77,0,3.85,Evening,Rainy
TXN0044,Mobile Payment,85,1,4.25,Morning,Sunny
TXN0045,Mobile Payment,128,0,6.40,Evening,Sunny
TXN0046,Mobile Payment,86,1,4.30,Evening,Sunny
TXN0047,Ticket Machine,80,1,4.00,Evening,Sunny
TXN0048,Ticket Machine,110,0,5.50,Afternoon,Sunny
TXN0049,Mobile Payment,127,1,6.35,Evening,Sunny
TXN0050,Ticket Machine,139,0,6.95,Afternoon,Rainy
TXN0051,Mobile Payment,77,1,3.85,Morning,Rainy
TXN0052,Mobile Payment,92,0,4.60,Evening,Sunny
TXN0053,Mobile Payment,73,0,3.65,Evening,Sunny
TXN0054,Mobile Payment,92,1,4.60,Afternoon,Rainy
TXN0055,Ticket Machine,70,1,3.50,Evening,Sunny
TXN0056,Ticket Machine,177,0,8.85,Afternoon,Sunny
TXN0057,Ticket Machine,113,1,5.65,Afternoon,Sunny
TXN0058,Ticket Machine,164,0,8.20,Morning,Sunny
TXN0059,Mobile Payment,70,1,3.50,Afternoon,Rainy
TXN0060,Mobile Payment,166,0,8.30,Evening,Rainy
TXN0061,Ticket Machine,113,0,5.65,Morning,Rainy
TXN0062,Ticket Machine,94,1,4.70,Afternoon,Sunny
TXN0063,Mobile Payment,70,1,3.50,Afternoon,Sunny
TXN0064,Mobile Payment,144,1,7.20,Evening,Sunny
TXN0065,Ticket Machine,173,1,8.65,Afternoon,Sunny
TXN0066,Mobile Payment,85,0,4.25,Afternoon,Sunny
TXN0067,Mobile Payment,160,0,8.00,Morning,Rainy
TXN0068,Ticket Machine,167,1,8.35,Morning,Rainy
TXN0069,Mobile Payment,125,0,6.25,Afternoon,Sunny
TXN0070,Mobile Payment,117,1,5.85,Evening,Rainy
TXN0071,Mobile Payment,175,0,8.75,Morning,Rainy
TXN0072,Ticket Machine,108,0,5.40,Evening,Sunny
TXN0073,Ticket Machine,146,0,7.30,Evening,Rainy
TXN0074,Mobile Payment,151,0,7.55,Morning,Rainy
TXN0075,Mobile Payment,169,1,8.45,Afternoon,Rainy
TXN0076,Mobile Payment,135,1,6.75,Afternoon,Sunny
TXN0077,Mobile Payment,122,1,6.10,Afternoon,Sunny
TXN0078,Mobile Payment,78,1,3.90,Evening,Sunny
TXN0079,Mobile Payment,81,0,4.05,Evening,Rainy
TXN0080,Ticket Machine,65,0,3.25,Afternoon,Sunny
TXN0081,Mobile Payment,91,1,4.55,Morning,Rainy
TXN0082,Mobile Payment,153,0,7.65,Evening,Rainy
TXN0083,Mobile Payment,136,1,6.80,Morning,Rainy
TXN0084,Ticket Machine,99,1,4.95,Evening,Sunny
TXN0085,Mobile Payment,147,1,7.35,Afternoon,Sunny
TXN0086,Ticket Machine,66,1,3.30,Afternoon,Rainy
TXN0087,Mobile Payment,76,0,3.80,Afternoon,Sunny
TXN0088,Mobile Payment,172,0,8.60,Morning,Sunny
TXN0089,Ticket Machine,155,0,7.75,Morning,Rainy
TXN0090,Mobile Payment,123,0,6.15,Morning,Sunny
TXN0091,Ticket Machine,118,1,5.90,Afternoon,Rainy
TXN0092,Mobile Payment,144,1,7.20,Afternoon,Rainy
TXN0093,Mobile Payment,132,1,6.60,Evening,Rainy
TXN0094,Mobile Payment,81,0,4.05,Afternoon,Sunny
TXN0095,Mobile Payment,157,1,7.85,Evening,Sunny
TXN0096,Mobile Payment,171,0,8.55,Afternoon,Sunny
TXN0097,Mobile Payment,100,1,5.00,Evening,Sunny
TXN0098,Mobile Payment,99,1,4.95,Morning,Sunny
TXN0099,Ticket Machine,112,0,5.60,Afternoon,Sunny
TXN0100,Mobile Payment,121,0,6.05,Morning,Sunny
